path,label
../Processed_Dataset/measurements/1024_64_128/12991.csv,1
../Processed_Dataset/measurements/1024_64_128/12992.csv,1
../Processed_Dataset/measurements/1024_64_128/12993.csv,1
../Processed_Dataset/measurements/1024_64_128/12994.csv,1
../Processed_Dataset/measurements/1024_64_128/12995.csv,1
../Processed_Dataset/measurements/1024_64_128/12996.csv,1
../Processed_Dataset/measurements/1024_64_128/12997.csv,1
../Processed_Dataset/measurements/1024_64_128/12998.csv,0
../Processed_Dataset/measurements/1024_64_128/12999.csv,0
../Processed_Dataset/measurements/1024_64_128/13000.csv,0
../Processed_Dataset/measurements/1024_64_128/13001.csv,0
../Processed_Dataset/measurements/1024_64_128/13002.csv,0
../Processed_Dataset/measurements/1024_64_128/13003.csv,0
../Processed_Dataset/measurements/1024_64_128/13004.csv,0
../Processed_Dataset/measurements/1024_64_128/13005.csv,0
../Processed_Dataset/measurements/1024_64_128/13006.csv,1
../Processed_Dataset/measurements/1024_64_128/13007.csv,1
../Processed_Dataset/measurements/1024_64_128/13008.csv,1
../Processed_Dataset/measurements/1024_64_128/13009.csv,1
../Processed_Dataset/measurements/1024_64_128/13010.csv,1
../Processed_Dataset/measurements/1024_64_128/13011.csv,1
../Processed_Dataset/measurements/1024_64_128/13012.csv,1
../Processed_Dataset/measurements/1024_64_128/13013.csv,1
../Processed_Dataset/measurements/1024_64_128/13014.csv,1
../Processed_Dataset/measurements/1024_64_128/13015.csv,0
../Processed_Dataset/measurements/1024_64_128/13016.csv,0
../Processed_Dataset/measurements/1024_64_128/13017.csv,1
../Processed_Dataset/measurements/1024_64_128/13018.csv,1
../Processed_Dataset/measurements/1024_64_128/13019.csv,0
../Processed_Dataset/measurements/1024_64_128/13020.csv,0
../Processed_Dataset/measurements/1024_64_128/13021.csv,1
../Processed_Dataset/measurements/1024_64_128/13022.csv,1
../Processed_Dataset/measurements/1024_64_128/13023.csv,1
../Processed_Dataset/measurements/1024_64_128/13024.csv,1
../Processed_Dataset/measurements/1024_64_128/13025.csv,0
../Processed_Dataset/measurements/1024_64_128/13026.csv,0
../Processed_Dataset/measurements/1024_64_128/13027.csv,1
../Processed_Dataset/measurements/1024_64_128/13028.csv,1
../Processed_Dataset/measurements/1024_64_128/13029.csv,0
../Processed_Dataset/measurements/1024_64_128/13030.csv,0
../Processed_Dataset/measurements/1024_64_128/13031.csv,0
../Processed_Dataset/measurements/1024_64_128/13032.csv,0
../Processed_Dataset/measurements/1024_64_128/13033.csv,1
../Processed_Dataset/measurements/1024_64_128/13034.csv,1
../Processed_Dataset/measurements/1024_64_128/13035.csv,1
../Processed_Dataset/measurements/1024_64_128/13036.csv,1
../Processed_Dataset/measurements/1024_64_128/13037.csv,1
../Processed_Dataset/measurements/1024_64_128/13038.csv,1
../Processed_Dataset/measurements/1024_64_128/13039.csv,0
../Processed_Dataset/measurements/1024_64_128/13040.csv,0
../Processed_Dataset/measurements/1024_64_128/13041.csv,1
../Processed_Dataset/measurements/1024_64_128/13042.csv,1
../Processed_Dataset/measurements/1024_64_128/13043.csv,1
../Processed_Dataset/measurements/1024_64_128/13044.csv,0
../Processed_Dataset/measurements/1024_64_128/13045.csv,1
../Processed_Dataset/measurements/1024_64_128/13046.csv,0
../Processed_Dataset/measurements/1024_64_128/13047.csv,0
../Processed_Dataset/measurements/1024_64_128/13048.csv,0
../Processed_Dataset/measurements/1024_64_128/13049.csv,1
../Processed_Dataset/measurements/1024_64_128/13050.csv,1
../Processed_Dataset/measurements/1024_64_128/13051.csv,0
../Processed_Dataset/measurements/1024_64_128/13052.csv,0
../Processed_Dataset/measurements/1024_64_128/13053.csv,0
../Processed_Dataset/measurements/1024_64_128/13054.csv,0
../Processed_Dataset/measurements/1024_64_128/13055.csv,1
../Processed_Dataset/measurements/1024_64_128/13056.csv,1
../Processed_Dataset/measurements/1024_64_128/13057.csv,1
../Processed_Dataset/measurements/1024_64_128/13058.csv,0
../Processed_Dataset/measurements/1024_64_128/13059.csv,1
../Processed_Dataset/measurements/1024_64_128/13060.csv,1
../Processed_Dataset/measurements/1024_64_128/13061.csv,1
../Processed_Dataset/measurements/1024_64_128/13062.csv,1
../Processed_Dataset/measurements/1024_64_128/13063.csv,0
../Processed_Dataset/measurements/1024_64_128/13064.csv,0
../Processed_Dataset/measurements/1024_64_128/13065.csv,0
../Processed_Dataset/measurements/1024_64_128/13066.csv,0
../Processed_Dataset/measurements/1024_64_128/13067.csv,0
../Processed_Dataset/measurements/1024_64_128/13068.csv,1
../Processed_Dataset/measurements/1024_64_128/13069.csv,1
../Processed_Dataset/measurements/1024_64_128/13070.csv,1
../Processed_Dataset/measurements/1024_64_128/13071.csv,1
../Processed_Dataset/measurements/1024_64_128/13072.csv,1
../Processed_Dataset/measurements/1024_64_128/13073.csv,0
../Processed_Dataset/measurements/1024_64_128/13074.csv,0
../Processed_Dataset/measurements/1024_64_128/13075.csv,1
../Processed_Dataset/measurements/1024_64_128/13076.csv,1
../Processed_Dataset/measurements/1024_64_128/13077.csv,0
../Processed_Dataset/measurements/1024_64_128/13078.csv,0
../Processed_Dataset/measurements/1024_64_128/13079.csv,1
../Processed_Dataset/measurements/1024_64_128/13080.csv,1
../Processed_Dataset/measurements/1024_64_128/13081.csv,0
../Processed_Dataset/measurements/1024_64_128/13082.csv,0
../Processed_Dataset/measurements/1024_64_128/13083.csv,0
../Processed_Dataset/measurements/1024_64_128/13084.csv,1
../Processed_Dataset/measurements/1024_64_128/13085.csv,0
../Processed_Dataset/measurements/1024_64_128/13086.csv,0
../Processed_Dataset/measurements/1024_64_128/13087.csv,0
../Processed_Dataset/measurements/1024_64_128/13088.csv,0
../Processed_Dataset/measurements/1024_64_128/13089.csv,0
../Processed_Dataset/measurements/1024_64_128/13090.csv,0
../Processed_Dataset/measurements/1024_64_128/13091.csv,0
../Processed_Dataset/measurements/1024_64_128/13092.csv,0
../Processed_Dataset/measurements/1024_64_128/13093.csv,0
../Processed_Dataset/measurements/1024_64_128/13094.csv,0
../Processed_Dataset/measurements/1024_64_128/13095.csv,1
../Processed_Dataset/measurements/1024_64_128/13096.csv,1
../Processed_Dataset/measurements/1024_64_128/13097.csv,1
../Processed_Dataset/measurements/1024_64_128/13098.csv,1
../Processed_Dataset/measurements/1024_64_128/13099.csv,0
../Processed_Dataset/measurements/1024_64_128/13100.csv,1
../Processed_Dataset/measurements/1024_64_128/13101.csv,0
../Processed_Dataset/measurements/1024_64_128/13102.csv,0
../Processed_Dataset/measurements/1024_64_128/13103.csv,0
../Processed_Dataset/measurements/1024_64_128/13104.csv,0
../Processed_Dataset/measurements/1024_64_128/13105.csv,0
../Processed_Dataset/measurements/1024_64_128/13106.csv,0
../Processed_Dataset/measurements/1024_64_128/13107.csv,1
../Processed_Dataset/measurements/1024_64_128/13108.csv,1
../Processed_Dataset/measurements/1024_64_128/13109.csv,1
../Processed_Dataset/measurements/1024_64_128/13110.csv,1
../Processed_Dataset/measurements/1024_64_128/13111.csv,1
../Processed_Dataset/measurements/1024_64_128/13112.csv,1
../Processed_Dataset/measurements/1024_64_128/13113.csv,1
../Processed_Dataset/measurements/1024_64_128/13114.csv,1
../Processed_Dataset/measurements/1024_64_128/13115.csv,1
../Processed_Dataset/measurements/1024_64_128/13116.csv,1
../Processed_Dataset/measurements/1024_64_128/13117.csv,1
../Processed_Dataset/measurements/1024_64_128/13118.csv,1
../Processed_Dataset/measurements/1024_64_128/13119.csv,1
../Processed_Dataset/measurements/1024_64_128/13120.csv,1
../Processed_Dataset/measurements/1024_64_128/13121.csv,1
../Processed_Dataset/measurements/1024_64_128/13122.csv,1
../Processed_Dataset/measurements/1024_64_128/13123.csv,1
../Processed_Dataset/measurements/1024_64_128/13124.csv,1
../Processed_Dataset/measurements/1024_64_128/13125.csv,1
../Processed_Dataset/measurements/1024_64_128/13126.csv,1
../Processed_Dataset/measurements/1024_64_128/13127.csv,1
../Processed_Dataset/measurements/1024_64_128/13128.csv,1
../Processed_Dataset/measurements/1024_64_128/13129.csv,1
../Processed_Dataset/measurements/1024_64_128/13130.csv,1
../Processed_Dataset/measurements/1024_64_128/13131.csv,1
../Processed_Dataset/measurements/1024_64_128/13132.csv,0
../Processed_Dataset/measurements/1024_64_128/13133.csv,0
../Processed_Dataset/measurements/1024_64_128/13134.csv,1
../Processed_Dataset/measurements/1024_64_128/13135.csv,1
../Processed_Dataset/measurements/1024_64_128/13136.csv,0
../Processed_Dataset/measurements/1024_64_128/13137.csv,1
../Processed_Dataset/measurements/1024_64_128/13138.csv,0
../Processed_Dataset/measurements/1024_64_128/13139.csv,1
../Processed_Dataset/measurements/1024_64_128/13140.csv,1
../Processed_Dataset/measurements/1024_64_128/13141.csv,1
../Processed_Dataset/measurements/1024_64_128/13142.csv,1
../Processed_Dataset/measurements/1024_64_128/13143.csv,1
../Processed_Dataset/measurements/1024_64_128/13144.csv,1
../Processed_Dataset/measurements/1024_64_128/13145.csv,1
../Processed_Dataset/measurements/1024_64_128/13146.csv,1
../Processed_Dataset/measurements/1024_64_128/13147.csv,1
../Processed_Dataset/measurements/1024_64_128/13148.csv,1
../Processed_Dataset/measurements/1024_64_128/13149.csv,0
../Processed_Dataset/measurements/1024_64_128/13150.csv,0
../Processed_Dataset/measurements/1024_64_128/13151.csv,0
../Processed_Dataset/measurements/1024_64_128/13152.csv,0
../Processed_Dataset/measurements/1024_64_128/13153.csv,0
../Processed_Dataset/measurements/1024_64_128/13154.csv,0
../Processed_Dataset/measurements/1024_64_128/13155.csv,1
../Processed_Dataset/measurements/1024_64_128/13156.csv,1
../Processed_Dataset/measurements/1024_64_128/13157.csv,1
../Processed_Dataset/measurements/1024_64_128/13158.csv,1
../Processed_Dataset/measurements/1024_64_128/13159.csv,1
../Processed_Dataset/measurements/1024_64_128/13160.csv,1
../Processed_Dataset/measurements/1024_64_128/13161.csv,1
../Processed_Dataset/measurements/1024_64_128/13162.csv,1
../Processed_Dataset/measurements/1024_64_128/13163.csv,0
../Processed_Dataset/measurements/1024_64_128/13164.csv,1
../Processed_Dataset/measurements/1024_64_128/13165.csv,0
../Processed_Dataset/measurements/1024_64_128/13166.csv,0
../Processed_Dataset/measurements/1024_64_128/13167.csv,0
../Processed_Dataset/measurements/1024_64_128/13168.csv,0
../Processed_Dataset/measurements/1024_64_128/13169.csv,0
../Processed_Dataset/measurements/1024_64_128/13170.csv,0
../Processed_Dataset/measurements/1024_64_128/13171.csv,1
../Processed_Dataset/measurements/1024_64_128/13172.csv,1
../Processed_Dataset/measurements/1024_64_128/13173.csv,1
../Processed_Dataset/measurements/1024_64_128/13174.csv,1
../Processed_Dataset/measurements/1024_64_128/13175.csv,1
../Processed_Dataset/measurements/1024_64_128/13176.csv,1
../Processed_Dataset/measurements/1024_64_128/13177.csv,1
../Processed_Dataset/measurements/1024_64_128/13178.csv,1
../Processed_Dataset/measurements/1024_64_128/13179.csv,1
../Processed_Dataset/measurements/1024_64_128/13180.csv,1
../Processed_Dataset/measurements/1024_64_128/13181.csv,1
../Processed_Dataset/measurements/1024_64_128/13182.csv,1
../Processed_Dataset/measurements/1024_64_128/13183.csv,1
../Processed_Dataset/measurements/1024_64_128/13184.csv,1
../Processed_Dataset/measurements/1024_64_128/13185.csv,1
../Processed_Dataset/measurements/1024_64_128/13186.csv,1
../Processed_Dataset/measurements/1024_64_128/13187.csv,1
../Processed_Dataset/measurements/1024_64_128/13188.csv,1
../Processed_Dataset/measurements/1024_64_128/13189.csv,1
../Processed_Dataset/measurements/1024_64_128/13190.csv,1
../Processed_Dataset/measurements/1024_64_128/13191.csv,1
../Processed_Dataset/measurements/1024_64_128/13192.csv,1
../Processed_Dataset/measurements/1024_64_128/13193.csv,0
../Processed_Dataset/measurements/1024_64_128/13194.csv,0
../Processed_Dataset/measurements/1024_64_128/13195.csv,0
../Processed_Dataset/measurements/1024_64_128/13196.csv,1
../Processed_Dataset/measurements/1024_64_128/13197.csv,0
../Processed_Dataset/measurements/1024_64_128/13198.csv,0
../Processed_Dataset/measurements/1024_64_128/13199.csv,1
../Processed_Dataset/measurements/1024_64_128/13200.csv,1
../Processed_Dataset/measurements/1024_64_128/13201.csv,0
../Processed_Dataset/measurements/1024_64_128/13202.csv,1
../Processed_Dataset/measurements/1024_64_128/13203.csv,1
../Processed_Dataset/measurements/1024_64_128/13204.csv,0
../Processed_Dataset/measurements/1024_64_128/13205.csv,0
../Processed_Dataset/measurements/1024_64_128/13206.csv,1
../Processed_Dataset/measurements/1024_64_128/13207.csv,1
../Processed_Dataset/measurements/1024_64_128/13208.csv,1
../Processed_Dataset/measurements/1024_64_128/13209.csv,1
../Processed_Dataset/measurements/1024_64_128/13210.csv,0
../Processed_Dataset/measurements/1024_64_128/13211.csv,0
../Processed_Dataset/measurements/1024_64_128/13212.csv,0
../Processed_Dataset/measurements/1024_64_128/13213.csv,0
../Processed_Dataset/measurements/1024_64_128/13214.csv,1
../Processed_Dataset/measurements/1024_64_128/13215.csv,1
../Processed_Dataset/measurements/1024_64_128/13216.csv,0
../Processed_Dataset/measurements/1024_64_128/13217.csv,1
../Processed_Dataset/measurements/1024_64_128/13218.csv,1
../Processed_Dataset/measurements/1024_64_128/13219.csv,1
../Processed_Dataset/measurements/1024_64_128/13220.csv,1
../Processed_Dataset/measurements/1024_64_128/13221.csv,1
../Processed_Dataset/measurements/1024_64_128/13222.csv,0
../Processed_Dataset/measurements/1024_64_128/13223.csv,0
../Processed_Dataset/measurements/1024_64_128/13224.csv,1
../Processed_Dataset/measurements/1024_64_128/13225.csv,1
../Processed_Dataset/measurements/1024_64_128/13226.csv,0
../Processed_Dataset/measurements/1024_64_128/13227.csv,0
../Processed_Dataset/measurements/1024_64_128/13228.csv,0
../Processed_Dataset/measurements/1024_64_128/13229.csv,0
../Processed_Dataset/measurements/1024_64_128/13230.csv,0
../Processed_Dataset/measurements/1024_64_128/13231.csv,1
../Processed_Dataset/measurements/1024_64_128/13232.csv,0
../Processed_Dataset/measurements/1024_64_128/13233.csv,0
../Processed_Dataset/measurements/1024_64_128/13234.csv,0
../Processed_Dataset/measurements/1024_64_128/13235.csv,0
../Processed_Dataset/measurements/1024_64_128/13236.csv,1
../Processed_Dataset/measurements/1024_64_128/13237.csv,1
../Processed_Dataset/measurements/1024_64_128/13238.csv,1
../Processed_Dataset/measurements/1024_64_128/13239.csv,1
../Processed_Dataset/measurements/1024_64_128/13240.csv,1
../Processed_Dataset/measurements/1024_64_128/13241.csv,1
../Processed_Dataset/measurements/1024_64_128/13242.csv,1
../Processed_Dataset/measurements/1024_64_128/13243.csv,1
../Processed_Dataset/measurements/1024_64_128/13244.csv,1
../Processed_Dataset/measurements/1024_64_128/13245.csv,1
../Processed_Dataset/measurements/1024_64_128/13246.csv,1
../Processed_Dataset/measurements/1024_64_128/13247.csv,1
../Processed_Dataset/measurements/1024_64_128/13248.csv,1
../Processed_Dataset/measurements/1024_64_128/13249.csv,1
../Processed_Dataset/measurements/1024_64_128/13250.csv,1
../Processed_Dataset/measurements/1024_64_128/13251.csv,1
../Processed_Dataset/measurements/1024_64_128/13252.csv,1
../Processed_Dataset/measurements/1024_64_128/13253.csv,1
../Processed_Dataset/measurements/1024_64_128/13254.csv,1
../Processed_Dataset/measurements/1024_64_128/13255.csv,1
../Processed_Dataset/measurements/1024_64_128/13256.csv,1
../Processed_Dataset/measurements/1024_64_128/13257.csv,1
../Processed_Dataset/measurements/1024_64_128/13258.csv,1
../Processed_Dataset/measurements/1024_64_128/13259.csv,1
../Processed_Dataset/measurements/1024_64_128/13260.csv,1
../Processed_Dataset/measurements/1024_64_128/13261.csv,1
../Processed_Dataset/measurements/1024_64_128/13262.csv,0
../Processed_Dataset/measurements/1024_64_128/13263.csv,0
../Processed_Dataset/measurements/1024_64_128/13264.csv,0
../Processed_Dataset/measurements/1024_64_128/13265.csv,0
../Processed_Dataset/measurements/1024_64_128/13266.csv,0
../Processed_Dataset/measurements/1024_64_128/13267.csv,0
../Processed_Dataset/measurements/1024_64_128/13268.csv,1
../Processed_Dataset/measurements/1024_64_128/13269.csv,1
../Processed_Dataset/measurements/1024_64_128/13270.csv,1
../Processed_Dataset/measurements/1024_64_128/13271.csv,1
../Processed_Dataset/measurements/1024_64_128/13272.csv,1
../Processed_Dataset/measurements/1024_64_128/13273.csv,1
../Processed_Dataset/measurements/1024_64_128/13274.csv,1
../Processed_Dataset/measurements/1024_64_128/13275.csv,1
../Processed_Dataset/measurements/1024_64_128/13276.csv,1
../Processed_Dataset/measurements/1024_64_128/13277.csv,1
../Processed_Dataset/measurements/1024_64_128/13278.csv,1
../Processed_Dataset/measurements/1024_64_128/13279.csv,1
../Processed_Dataset/measurements/1024_64_128/13280.csv,1
../Processed_Dataset/measurements/1024_64_128/13281.csv,1
../Processed_Dataset/measurements/1024_64_128/13282.csv,1
../Processed_Dataset/measurements/1024_64_128/13283.csv,1
../Processed_Dataset/measurements/1024_64_128/13284.csv,1
../Processed_Dataset/measurements/1024_64_128/13285.csv,1
../Processed_Dataset/measurements/1024_64_128/13286.csv,0
../Processed_Dataset/measurements/1024_64_128/13287.csv,0
../Processed_Dataset/measurements/1024_64_128/13288.csv,0
../Processed_Dataset/measurements/1024_64_128/13289.csv,0
../Processed_Dataset/measurements/1024_64_128/13290.csv,0
../Processed_Dataset/measurements/1024_64_128/13291.csv,0
../Processed_Dataset/measurements/1024_64_128/13292.csv,0
../Processed_Dataset/measurements/1024_64_128/13293.csv,0
../Processed_Dataset/measurements/1024_64_128/13294.csv,1
../Processed_Dataset/measurements/1024_64_128/13295.csv,0
../Processed_Dataset/measurements/1024_64_128/13296.csv,0
../Processed_Dataset/measurements/1024_64_128/13297.csv,0
../Processed_Dataset/measurements/1024_64_128/13298.csv,1
../Processed_Dataset/measurements/1024_64_128/13299.csv,1
../Processed_Dataset/measurements/1024_64_128/13300.csv,1
../Processed_Dataset/measurements/1024_64_128/13301.csv,1
../Processed_Dataset/measurements/1024_64_128/13302.csv,0
../Processed_Dataset/measurements/1024_64_128/13303.csv,0
../Processed_Dataset/measurements/1024_64_128/13304.csv,0
../Processed_Dataset/measurements/1024_64_128/13305.csv,0
../Processed_Dataset/measurements/1024_64_128/13306.csv,0
../Processed_Dataset/measurements/1024_64_128/13307.csv,1
../Processed_Dataset/measurements/1024_64_128/13308.csv,1
../Processed_Dataset/measurements/1024_64_128/13309.csv,1
../Processed_Dataset/measurements/1024_64_128/13310.csv,1
../Processed_Dataset/measurements/1024_64_128/13311.csv,1
../Processed_Dataset/measurements/1024_64_128/13312.csv,1
../Processed_Dataset/measurements/1024_64_128/13313.csv,1
../Processed_Dataset/measurements/1024_64_128/13314.csv,1
../Processed_Dataset/measurements/1024_64_128/13315.csv,1
../Processed_Dataset/measurements/1024_64_128/13316.csv,1
../Processed_Dataset/measurements/1024_64_128/13317.csv,1
../Processed_Dataset/measurements/1024_64_128/13318.csv,1
../Processed_Dataset/measurements/1024_64_128/13319.csv,1
../Processed_Dataset/measurements/1024_64_128/13320.csv,0
../Processed_Dataset/measurements/1024_64_128/13321.csv,0
../Processed_Dataset/measurements/1024_64_128/13322.csv,1
../Processed_Dataset/measurements/1024_64_128/13323.csv,1
../Processed_Dataset/measurements/1024_64_128/13324.csv,1
../Processed_Dataset/measurements/1024_64_128/13325.csv,1
../Processed_Dataset/measurements/1024_64_128/13326.csv,1
../Processed_Dataset/measurements/1024_64_128/13327.csv,1
../Processed_Dataset/measurements/1024_64_128/13328.csv,1
../Processed_Dataset/measurements/1024_64_128/13329.csv,1
../Processed_Dataset/measurements/1024_64_128/13330.csv,1
../Processed_Dataset/measurements/1024_64_128/13331.csv,1
../Processed_Dataset/measurements/1024_64_128/13332.csv,1
../Processed_Dataset/measurements/1024_64_128/13333.csv,1
../Processed_Dataset/measurements/1024_64_128/13334.csv,1
../Processed_Dataset/measurements/1024_64_128/13335.csv,1
../Processed_Dataset/measurements/1024_64_128/13336.csv,1
../Processed_Dataset/measurements/1024_64_128/13337.csv,1
../Processed_Dataset/measurements/1024_64_128/13338.csv,1
../Processed_Dataset/measurements/1024_64_128/13339.csv,1
../Processed_Dataset/measurements/1024_64_128/13340.csv,1
../Processed_Dataset/measurements/1024_64_128/13341.csv,1
../Processed_Dataset/measurements/1024_64_128/13342.csv,1
../Processed_Dataset/measurements/1024_64_128/13343.csv,1
../Processed_Dataset/measurements/1024_64_128/13344.csv,1
../Processed_Dataset/measurements/1024_64_128/13345.csv,1
../Processed_Dataset/measurements/1024_64_128/13346.csv,0
../Processed_Dataset/measurements/1024_64_128/13347.csv,0
../Processed_Dataset/measurements/1024_64_128/13348.csv,1
../Processed_Dataset/measurements/1024_64_128/13349.csv,1
../Processed_Dataset/measurements/1024_64_128/13350.csv,0
../Processed_Dataset/measurements/1024_64_128/13351.csv,0
../Processed_Dataset/measurements/1024_64_128/13352.csv,0
../Processed_Dataset/measurements/1024_64_128/13353.csv,0
../Processed_Dataset/measurements/1024_64_128/13354.csv,0
../Processed_Dataset/measurements/1024_64_128/13355.csv,0
../Processed_Dataset/measurements/1024_64_128/13356.csv,1
../Processed_Dataset/measurements/1024_64_128/13357.csv,1
../Processed_Dataset/measurements/1024_64_128/13358.csv,1
../Processed_Dataset/measurements/1024_64_128/13359.csv,1
../Processed_Dataset/measurements/1024_64_128/13360.csv,1
../Processed_Dataset/measurements/1024_64_128/13361.csv,1
../Processed_Dataset/measurements/1024_64_128/13362.csv,1
../Processed_Dataset/measurements/1024_64_128/13363.csv,1
../Processed_Dataset/measurements/1024_64_128/13364.csv,1
../Processed_Dataset/measurements/1024_64_128/13365.csv,1
../Processed_Dataset/measurements/1024_64_128/13366.csv,1
../Processed_Dataset/measurements/1024_64_128/13367.csv,1
../Processed_Dataset/measurements/1024_64_128/13368.csv,1
../Processed_Dataset/measurements/1024_64_128/13369.csv,1
../Processed_Dataset/measurements/1024_64_128/13370.csv,0
../Processed_Dataset/measurements/1024_64_128/13371.csv,0
../Processed_Dataset/measurements/1024_64_128/13372.csv,0
../Processed_Dataset/measurements/1024_64_128/13373.csv,0
../Processed_Dataset/measurements/1024_64_128/13374.csv,1
../Processed_Dataset/measurements/1024_64_128/13375.csv,0
../Processed_Dataset/measurements/1024_64_128/13376.csv,1
../Processed_Dataset/measurements/1024_64_128/13377.csv,1
../Processed_Dataset/measurements/1024_64_128/13378.csv,0
../Processed_Dataset/measurements/1024_64_128/13379.csv,0
../Processed_Dataset/measurements/1024_64_128/13380.csv,1
../Processed_Dataset/measurements/1024_64_128/13381.csv,1
../Processed_Dataset/measurements/1024_64_128/13382.csv,1
../Processed_Dataset/measurements/1024_64_128/13383.csv,1
../Processed_Dataset/measurements/1024_64_128/13384.csv,1
../Processed_Dataset/measurements/1024_64_128/13385.csv,1
../Processed_Dataset/measurements/1024_64_128/13386.csv,1
../Processed_Dataset/measurements/1024_64_128/13387.csv,1
../Processed_Dataset/measurements/1024_64_128/13388.csv,1
../Processed_Dataset/measurements/1024_64_128/13389.csv,1
../Processed_Dataset/measurements/1024_64_128/13390.csv,0
../Processed_Dataset/measurements/1024_64_128/13391.csv,0
../Processed_Dataset/measurements/1024_64_128/13392.csv,0
../Processed_Dataset/measurements/1024_64_128/13393.csv,0
../Processed_Dataset/measurements/1024_64_128/13394.csv,0
../Processed_Dataset/measurements/1024_64_128/13395.csv,0
../Processed_Dataset/measurements/1024_64_128/13396.csv,0
../Processed_Dataset/measurements/1024_64_128/13397.csv,0
../Processed_Dataset/measurements/1024_64_128/13398.csv,0
../Processed_Dataset/measurements/1024_64_128/13399.csv,0
../Processed_Dataset/measurements/1024_64_128/13400.csv,1
../Processed_Dataset/measurements/1024_64_128/13401.csv,1
../Processed_Dataset/measurements/1024_64_128/13402.csv,1
../Processed_Dataset/measurements/1024_64_128/13403.csv,1
../Processed_Dataset/measurements/1024_64_128/13404.csv,1
../Processed_Dataset/measurements/1024_64_128/13405.csv,1
../Processed_Dataset/measurements/1024_64_128/13406.csv,0
../Processed_Dataset/measurements/1024_64_128/13407.csv,0
../Processed_Dataset/measurements/1024_64_128/13408.csv,0
../Processed_Dataset/measurements/1024_64_128/13409.csv,0
../Processed_Dataset/measurements/1024_64_128/13410.csv,0
../Processed_Dataset/measurements/1024_64_128/13411.csv,1
../Processed_Dataset/measurements/1024_64_128/13412.csv,1
../Processed_Dataset/measurements/1024_64_128/13413.csv,1
../Processed_Dataset/measurements/1024_64_128/13414.csv,1
../Processed_Dataset/measurements/1024_64_128/13415.csv,1
../Processed_Dataset/measurements/1024_64_128/13416.csv,1
../Processed_Dataset/measurements/1024_64_128/13417.csv,1
../Processed_Dataset/measurements/1024_64_128/13418.csv,1
../Processed_Dataset/measurements/1024_64_128/13419.csv,1
../Processed_Dataset/measurements/1024_64_128/13420.csv,1
../Processed_Dataset/measurements/1024_64_128/13421.csv,1
../Processed_Dataset/measurements/1024_64_128/13422.csv,1
../Processed_Dataset/measurements/1024_64_128/13423.csv,1
../Processed_Dataset/measurements/1024_64_128/13424.csv,1
../Processed_Dataset/measurements/1024_64_128/13425.csv,0
../Processed_Dataset/measurements/1024_64_128/13426.csv,0
../Processed_Dataset/measurements/1024_64_128/13427.csv,0
../Processed_Dataset/measurements/1024_64_128/13428.csv,0
../Processed_Dataset/measurements/1024_64_128/13429.csv,0
../Processed_Dataset/measurements/1024_64_128/13430.csv,0
../Processed_Dataset/measurements/1024_64_128/13431.csv,0
../Processed_Dataset/measurements/1024_64_128/13432.csv,0
../Processed_Dataset/measurements/1024_64_128/13433.csv,1
../Processed_Dataset/measurements/1024_64_128/13434.csv,1
../Processed_Dataset/measurements/1024_64_128/13435.csv,1
../Processed_Dataset/measurements/1024_64_128/13436.csv,1
../Processed_Dataset/measurements/1024_64_128/13437.csv,1
../Processed_Dataset/measurements/1024_64_128/13438.csv,1
../Processed_Dataset/measurements/1024_64_128/13439.csv,1
../Processed_Dataset/measurements/1024_64_128/13440.csv,1
../Processed_Dataset/measurements/1024_64_128/13441.csv,1
../Processed_Dataset/measurements/1024_64_128/13442.csv,1
../Processed_Dataset/measurements/1024_64_128/13443.csv,1
../Processed_Dataset/measurements/1024_64_128/13444.csv,1
../Processed_Dataset/measurements/1024_64_128/13445.csv,1
../Processed_Dataset/measurements/1024_64_128/13446.csv,1
../Processed_Dataset/measurements/1024_64_128/13447.csv,0
../Processed_Dataset/measurements/1024_64_128/13448.csv,0
../Processed_Dataset/measurements/1024_64_128/13449.csv,1
../Processed_Dataset/measurements/1024_64_128/13450.csv,1
../Processed_Dataset/measurements/1024_64_128/13451.csv,1
../Processed_Dataset/measurements/1024_64_128/13452.csv,1
../Processed_Dataset/measurements/1024_64_128/13453.csv,1
../Processed_Dataset/measurements/1024_64_128/13454.csv,1
../Processed_Dataset/measurements/1024_64_128/13455.csv,1
../Processed_Dataset/measurements/1024_64_128/13456.csv,1
../Processed_Dataset/measurements/1024_64_128/13457.csv,1
../Processed_Dataset/measurements/1024_64_128/13458.csv,1
../Processed_Dataset/measurements/1024_64_128/13459.csv,1
../Processed_Dataset/measurements/1024_64_128/13460.csv,1
../Processed_Dataset/measurements/1024_64_128/13461.csv,1
../Processed_Dataset/measurements/1024_64_128/13462.csv,1
../Processed_Dataset/measurements/1024_64_128/13463.csv,1
../Processed_Dataset/measurements/1024_64_128/13464.csv,1
../Processed_Dataset/measurements/1024_64_128/13465.csv,0
../Processed_Dataset/measurements/1024_64_128/13466.csv,0
../Processed_Dataset/measurements/1024_64_128/13467.csv,0
../Processed_Dataset/measurements/1024_64_128/13468.csv,0
../Processed_Dataset/measurements/1024_64_128/13469.csv,1
../Processed_Dataset/measurements/1024_64_128/13470.csv,0
../Processed_Dataset/measurements/1024_64_128/13471.csv,0
../Processed_Dataset/measurements/1024_64_128/13472.csv,0
